"","subject","activity","tBodyAcc_mean_X","tBodyAcc_mean_Y","tBodyAcc_mean_Z","tBodyAcc_std_X","tBodyAcc_std_Y","tBodyAcc_std_Z","tGravityAcc_mean_X","tGravityAcc_mean_Y","tGravityAcc_mean_Z","tGravityAcc_std_X","tGravityAcc_std_Y","tGravityAcc_std_Z","tBodyAccJerk_mean_X","tBodyAccJerk_mean_Y","tBodyAccJerk_mean_Z","tBodyAccJerk_std_X","tBodyAccJerk_std_Y","tBodyAccJerk_std_Z","tBodyGyro_mean_X","tBodyGyro_mean_Y","tBodyGyro_mean_Z","tBodyGyro_std_X","tBodyGyro_std_Y","tBodyGyro_std_Z","tBodyGyroJerk_mean_X","tBodyGyroJerk_mean_Y","tBodyGyroJerk_mean_Z","tBodyGyroJerk_std_X","tBodyGyroJerk_std_Y","tBodyGyroJerk_std_Z","tBodyAccMag_mean","tBodyAccMag_std","tGravityAccMag_mean","tGravityAccMag_std","tBodyAccJerkMag_mean","tBodyAccJerkMag_std","tBodyGyroMag_mean","tBodyGyroMag_std","tBodyGyroJerkMag_mean","tBodyGyroJerkMag_std","fBodyAcc_mean_X","fBodyAcc_mean_Y","fBodyAcc_mean_Z","fBodyAcc_std_X","fBodyAcc_std_Y","fBodyAcc_std_Z","fBodyAccJerk_mean_X","fBodyAccJerk_mean_Y","fBodyAccJerk_mean_Z","fBodyAccJerk_std_X","fBodyAccJerk_std_Y","fBodyAccJerk_std_Z","fBodyGyro_mean_X","fBodyGyro_mean_Y","fBodyGyro_mean_Z","fBodyGyro_std_X","fBodyGyro_std_Y","fBodyGyro_std_Z","fBodyAccMag_mean","fBodyAccMag_std","fBodyBodyAccJerkMag_mean","fBodyBodyAccJerkMag_std","fBodyBodyGyroMag_mean","fBodyBodyGyroMag_std","fBodyBodyGyroJerkMag_mean","fBodyBodyGyroJerkMag_std"
"69",12,"WALKING_DOWNSTAIRS",0.281338079565217,-0.0184435570056522,-0.107848221565217,-0.990999451304348,-0.961240681956522,-0.963828508913044,0.91777052,0.0265113477608696,0.143269863544215,-0.98618499673913,-0.969795515,-0.965615202391304,0.0727819953565217,0.020286204265,0.000193788013478261,-0.993417597173913,-0.98774279826087,-0.990560577826087,-0.0358187033434783,-0.0651461987826087,0.0393609421934783,-0.989351975217391,-0.982085119347826,-0.974377480217391,-0.0956741055434783,-0.041803111026087,-0.0453309975434783,-0.994628667391304,-0.99412262173913,-0.992521697826087,-0.974188430652174,-0.964578028478261,-0.974188430652174,-0.964578028478261,-0.99196213673913,-0.99191244326087,-0.959816836956522,-0.970958960652174,-0.99478485826087,-0.99473188173913,-0.991192149130435,-0.969064892173913,-0.978058523695652,-0.990912414782609,-0.959259763478261,-0.959099805,-0.993402411956522,-0.987880127173913,-0.988551846086957,-0.994054537391304,-0.988474284347826,-0.991248464782609,-0.988331832608696,-0.986209634130435,-0.975944276304348,-0.989742505217391,-0.979984275217391,-0.976114933478261,-0.972878327391304,-0.965063875,-0.991314594130435,-0.991512099130435,-0.979465047391304,-0.97050131826087,-0.994566953913044,-0.995011248478261
"70",12,"SITTING",0.275237691960784,-0.019299687783902,-0.109627508686275,-0.127119034137255,-0.0656833149078431,-0.348311142352941,0.950425645490196,-0.150270708901961,0.0866108740092157,-0.967146407843137,-0.946002853921569,-0.95062571254902,0.100490395905882,-0.0167799194413725,-0.0253766132111765,-0.269018452764706,-0.264955297580412,-0.497529213137255,0.0212200242705882,-0.0959954779607843,0.0946280402617647,-0.467578406470588,-0.556279964901961,-0.337793057117647,-0.0929125278294118,-0.0451989217843137,-0.0629687125294118,-0.377819937843137,-0.632107158235294,-0.487304186862745,-0.0999000760176471,-0.137212587509804,-0.0999000760176471,-0.137212587509804,-0.295680203166667,-0.268254239,-0.339753638431373,-0.462737447843137,-0.535799160588235,-0.596768472941177,-0.200560341464706,-0.117850733117647,-0.383234365294118,-0.102678982647059,-0.10087363357451,-0.38243593627451,-0.308746040078431,-0.313777627352941,-0.482646506470588,-0.29399681845098,-0.261421664707843,-0.512056772156863,-0.315467189784314,-0.54705802745098,-0.308490015490196,-0.517183356862745,-0.566066541372549,-0.409940813529412,-0.160307148429412,-0.261028144243137,-0.278528806470588,-0.263084229254902,-0.492169788627451,-0.536593191372549,-0.606257769607843,-0.613090037254902
"71",12,"STANDING",0.277283071803279,-0.0159057297393443,-0.108696767213115,-0.391397294114754,-0.369317952754098,-0.517533790983607,0.523384912131148,0.147126756442623,0.251986544852459,-0.979305015737705,-0.967435876229508,-0.965313988852459,0.0924521774590164,0.0136995059295082,-0.0069109152042623,-0.459031117529508,-0.438042142531148,-0.57389326,-0.0143097564262295,-0.0865120743770492,0.0788113367901639,-0.596207407688525,-0.675482704918033,-0.528402909672131,-0.0992437577734426,-0.0385853822721311,-0.0537998846278689,-0.531932214,-0.696273069672131,-0.59412728147541,-0.360492953262295,-0.440886558377049,-0.360492953262295,-0.440886558377049,-0.458955299180328,-0.441387046098361,-0.525963842032787,-0.601524734972131,-0.632460008032787,-0.678252141803279,-0.423726421183607,-0.369536069229508,-0.522661955245902,-0.380309217983607,-0.409325738754098,-0.553669887540984,-0.499090059737705,-0.467827673013115,-0.572400036557377,-0.465840115632787,-0.444017033657377,-0.574763363606557,-0.492581925098361,-0.6618053,-0.485446691147541,-0.62953669804918,-0.687132297704918,-0.587436720819672,-0.437634076622951,-0.530798343778689,-0.458488736262295,-0.425351326647541,-0.623593420163934,-0.65551660395082,-0.690216505901639,-0.686982498196721
"72",12,"LAYING",0.280866456333333,-0.0229310361516667,-0.1192629967,-0.27934423665,-0.253394872443333,-0.504088390666667,0.949145750833333,-0.175499767116667,0.0574424570338333,-0.970722797666667,-0.946128506833333,-0.9307530165,0.05827727145,0.0186482212416667,-0.00228380042666667,-0.422631155683333,-0.450381189046667,-0.665176216,-0.0338685871866667,-0.0776805396123333,0.0676324383333333,-0.585790442566667,-0.649583695666667,-0.475021872333333,-0.0998658452416667,-0.0347521198458333,-0.0421769129316667,-0.51908650908,-0.729480225333333,-0.603096062333333,-0.268811010266667,-0.283097290616667,-0.268811010266667,-0.283097290616667,-0.475305006808333,-0.433867414413333,-0.453413918783333,-0.553588120016667,-0.659371426,-0.670267821166667,-0.3456662887,-0.324759872436667,-0.54713490675,-0.255830631866667,-0.266040063366667,-0.5208909535,-0.444826314581667,-0.483826514083333,-0.638844486833333,-0.452493804083333,-0.451349711953333,-0.6902678565,-0.461102011483333,-0.647707795333333,-0.459040224683333,-0.6269961779,-0.654299956333333,-0.530134470833333,-0.309743045061667,-0.380910331316667,-0.422606523516667,-0.454639804868333,-0.584542748166667,-0.61078995375,-0.6791624765,-0.681660796666667
"73",13,"WALKING",0.284392826666667,-0.0186033881754386,-0.11098411077193,-0.0514417559473684,-0.10170935124386,-0.271392104105263,0.93440380877193,-0.188894444912281,-0.150964597794737,-0.958033302280702,-0.945486895087719,-0.933110824736842,0.111855156763158,-0.0222926815192982,-0.0188372122701754,-0.18245406854386,-0.181414416201754,-0.466630705789474,-0.0864786286285965,-0.0347538546561404,0.124284370682456,-0.458499986263158,-0.483141260701754,-0.248722099894737,-0.0887358671801228,-0.0505456445447368,-0.0733870157596491,-0.529805835789474,-0.537926198947368,-0.433099096491228,-0.0274738521894737,-0.123526525982456,-0.0274738521894737,-0.123526525982456,-0.221366644833333,-0.19493754857193,-0.241325867922807,-0.364412697040351,-0.516869762982456,-0.548236352563158,-0.1309363568,-0.102629511108772,-0.303659885070175,-0.0260049014736842,-0.161635267052632,-0.314957501403509,-0.227739264005263,-0.225949931191228,-0.416813139245614,-0.208678377526316,-0.188853204929825,-0.515243974035088,-0.383290418350877,-0.449874796787719,-0.253387328824561,-0.487364705614035,-0.512439666842105,-0.323220401192982,-0.0905750552105263,-0.281600377794737,-0.163656938857895,-0.242703384852632,-0.427455373508772,-0.436248932807018,-0.550950276578947,-0.577627803736842
"74",13,"WALKING_UPSTAIRS",0.272007321272727,-0.0143824757018182,-0.110323942109091,-0.819960525272727,-0.696534836261818,-0.723984168963636,0.907934020909091,-0.183053176,-0.106594901636364,-0.975540660727273,-0.958779156181818,-0.936255978181818,0.0731906858545455,0.0104785196581636,-0.00893386633454545,-0.848673048363636,-0.817276619636364,-0.882836149272727,-0.0341780088690909,-0.0720841674727273,0.0944016164381818,-0.845047713636364,-0.863252419818182,-0.737198335309091,-0.104398367672727,-0.0432835617272727,-0.0605266743236364,-0.894669903090909,-0.900701564,-0.896162539818182,-0.747200632363636,-0.783093905636364,-0.747200632363636,-0.783093905636364,-0.844367973636364,-0.837623348909091,-0.767195267818182,-0.825070688363636,-0.899824628545455,-0.899929752545455,-0.840050750727273,-0.748088400727273,-0.798920320727273,-0.813393578545455,-0.690904682818182,-0.708552332727273,-0.856860625454545,-0.819932858181818,-0.873453813454545,-0.853782812727273,-0.827716678727273,-0.890819884363636,-0.839812695818182,-0.862267510727273,-0.800487152727273,-0.848767971090909,-0.865176137818182,-0.744231922672727,-0.795073908909091,-0.810546707454545,-0.835216929454546,-0.840809428363636,-0.859636671818182,-0.833330295454546,-0.900674411636364,-0.905822496545455
"75",13,"WALKING_DOWNSTAIRS",0.279115785531915,-0.0171251817319149,-0.122114142453191,-0.462860177723404,-0.409729071389362,-0.472980965382979,0.906314729787234,-0.215428635531915,-0.197615583604255,-0.96727319,-0.963377604680851,-0.943208594255319,0.0509951606276596,0.0184207681702128,0.00756110941425532,-0.573735912580851,-0.580535929787234,-0.721762673829787,-0.115858286546809,-0.00574429115404255,0.151703649723404,-0.681393233446808,-0.698603820212766,-0.476769906914894,-0.0614910060829787,-0.0653121140182979,-0.0494117998914894,-0.760814185531915,-0.756573914255319,-0.719836605957447,-0.401606112617021,-0.509151182489362,-0.401606112617021,-0.509151182489362,-0.600726571744681,-0.574978931978723,-0.498444237138298,-0.630064316606383,-0.751747976808511,-0.764706105319149,-0.539508377978723,-0.488029867531915,-0.585021480191489,-0.436522471595745,-0.410154701638298,-0.457765780042553,-0.596378422819149,-0.596782097659574,-0.698621121702128,-0.588143606553192,-0.591792228382979,-0.743431585744681,-0.660745362553191,-0.685954608085106,-0.569180409425532,-0.69192508812766,-0.710537910212766,-0.50051913412766,-0.510631800851064,-0.584770781234043,-0.56406350387234,-0.592708683680851,-0.69268083,-0.658047639170213,-0.759660875957447,-0.788227280425532
"76",13,"SITTING",0.275368941020408,-0.0175791626918367,-0.108212791040816,-0.963576080204082,-0.968576094081633,-0.969371464285714,-0.487613120204082,0.546599145306122,0.832025618040816,-0.964607151020408,-0.992411558163265,-0.98507014122449,0.0845514339755102,0.0188487134265306,-0.000542805688571429,-0.973723847755102,-0.970829542244898,-0.976497621632653,-0.0242498159097959,-0.0945228985918367,0.128263601142857,-0.978953423061224,-0.978419107755102,-0.963584058979592,-0.100456781583673,-0.036333372564898,-0.065009401877551,-0.985262785306122,-0.988022212244898,-0.983786863469388,-0.965246135102041,-0.963768504693878,-0.965246135102041,-0.963768504693878,-0.974539511428571,-0.973370439795918,-0.948585772040816,-0.957823013265306,-0.987829282040816,-0.987257659183673,-0.96434137877551,-0.966614618367347,-0.97065216244898,-0.96335571122449,-0.970781394285714,-0.970434833265306,-0.973770970204082,-0.971587461020408,-0.973792615306122,-0.976094045306122,-0.972012080408163,-0.977736237755102,-0.975168228163265,-0.979939391632653,-0.964670615714286,-0.980143898367347,-0.977743606122449,-0.966563693061224,-0.964905772653061,-0.968613415306122,-0.973218776530612,-0.972638900816327,-0.968948374285714,-0.958178646734694,-0.987900069795918,-0.987050658163265
"77",13,"STANDING",0.27557372754386,-0.0175258073684211,-0.106577067526316,-0.991867914561404,-0.98392119245614,-0.982079739122807,0.576573980701754,0.241628453596491,0.345443721105263,-0.991640129473684,-0.99358398,-0.986492356140351,0.0759329595964912,0.0113423804235088,-0.0012522071052807,-0.989795714561403,-0.986726023508772,-0.989933948245614,-0.0328548114561404,-0.0738676917192982,0.0857909253333333,-0.991579658596491,-0.986205432105263,-0.980453171929825,-0.0967884230175439,-0.0405259256666667,-0.0555259105754386,-0.994626426842105,-0.993298481403509,-0.992670957719298,-0.988154769649123,-0.98601055,-0.988154769649123,-0.98601055,-0.990146115087719,-0.989474982807018,-0.977218885789474,-0.978415409298246,-0.994914903684211,-0.993396974385965,-0.990834774035088,-0.984124511754386,-0.985466995087719,-0.992336974385965,-0.983890008596491,-0.980763093333333,-0.989956911578947,-0.986986724210526,-0.98815205631579,-0.990538249649123,-0.987443773333333,-0.990297025614035,-0.990851582807018,-0.988036488070175,-0.981966128421053,-0.99187875754386,-0.985280668421053,-0.98176664122807,-0.986870534210526,-0.986869588947368,-0.988872809824561,-0.989095203157895,-0.985184655438596,-0.978074388245614,-0.993632402280702,-0.993224860877193
"78",13,"LAYING",0.278065266290323,-0.0162224922833048,-0.112930721870968,-0.424745143387097,-0.351927079435484,-0.449800470645161,0.63762905516129,-0.0132797312903226,0.106487344072581,-0.979512155806452,-0.973105863387097,-0.960826712903226,0.0617531141774194,0.00218619121451613,-0.00723605973756452,-0.425165515646774,-0.299652776021774,-0.525938379354839,-0.0938448045383871,-0.0390600204322581,0.112802919670968,-0.659704720967742,-0.657856863548387,-0.400324114032258,-0.0775662109682258,-0.04353470995,-0.0554588302483871,-0.633503748870968,-0.727367370322581,-0.528374164193548,-0.362229952601613,-0.472854837354839,-0.362229952601613,-0.472854837354839,-0.380309309516129,-0.395178821432258,-0.507728561451613,-0.59207813483871,-0.660923111612903,-0.709446379516129,-0.39930583933871,-0.312275661520968,-0.455524512258065,-0.435690164870968,-0.415509623096774,-0.491161110967742,-0.443651365559677,-0.363425056419355,-0.510817588709677,-0.457756001258065,-0.27811109925,-0.539782328064516,-0.587545919032258,-0.655428953225806,-0.440423825564516,-0.68392061983871,-0.66285001016129,-0.443183121612903,-0.421801973983871,-0.586780543748387,-0.390294534612903,-0.40641619766129,-0.628490951935484,-0.638046273225806,-0.712037156290323,-0.726586340322581
"79",14,"WALKING",0.260243272372881,-0.0179097506135593,-0.109196899874576,-0.809626038237288,-0.655068903559322,-0.772709711525424,-0.113929933050847,0.584865075254237,0.298300271559322,-0.972579705932203,-0.985761393559322,-0.973417978644068,0.0827984726949152,0.0101261629469492,0.00732097772762712,-0.771551582215254,-0.711974329710169,-0.830695545084746,-0.038674012059322,-0.0635327854067797,0.0939204238983051,-0.802571696779661,-0.75395945920339,-0.768477621118644,-0.0830879471847458,-0.0556637617627119,-0.0515160009694915,-0.817525788474576,-0.783150572372881,-0.835122621864407,-0.745896873661017,-0.783092441355932,-0.745896873661017,-0.783092441355932,-0.768626737525424,-0.739091272805085,-0.738739523457627,-0.744104595881356,-0.813149072610169,-0.77635436020678,-0.783719806067797,-0.667627565983051,-0.779177788627119,-0.821383625457627,-0.669971488542373,-0.786971804576271,-0.780183808186441,-0.732346085535593,-0.815959730677966,-0.783309841711864,-0.708909423762712,-0.843717663389831,-0.776734872076271,-0.746760831508475,-0.770472840169492,-0.811770554915254,-0.760451416305085,-0.789276551186441,-0.746786059838983,-0.841778660338983,-0.729574600308475,-0.752600049238983,-0.762056906322034,-0.776860925762712,-0.787083345135593,-0.778406715745763
"80",14,"WALKING_UPSTAIRS",0.272519976074074,-0.019451640447963,-0.116877347207407,-0.0263241928481481,0.440819758592593,-0.218015012425926,0.874468843148148,-0.340419840555556,-0.0844385567314815,-0.932490194074074,-0.907415560925926,-0.908429242592593,0.0768950790407407,0.0375789176,-0.000541723759259261,-0.1991097015,0.0881398518333333,-0.445413888148148,-0.0292461637555556,-0.064438153037037,0.0657845499844444,-0.321182183851852,-0.158369708557407,0.151758773744444,-0.0743163578148148,-0.0709798824259259,-0.0435116963888889,-0.325168245064815,-0.388336078981481,-0.0842854603537037,0.121153048944444,0.0026667052037037,0.121153048944444,0.0026667052037037,-0.154896271938889,-0.0874822854153704,0.0441433802814815,-0.128056845738889,-0.322278703185185,-0.360082286759259,-0.103936516722222,0.319457192148148,-0.258642835574074,0.00026063818111111,0.407450956766667,-0.258895042240741,-0.261600605518519,0.0197241239148148,-0.42549541962963,-0.206095452851852,0.0885541765555556,-0.463998801111111,-0.184055965,-0.176686005277778,0.201830738977778,-0.367201960777778,-0.155168900537037,0.0264965913055556,-0.00437127594814815,-0.15177020082037,-0.0951550462611111,-0.0880499509751852,-0.188675975048148,-0.238506883555556,-0.385659417407407,-0.373675736796296
"81",14,"WALKING_DOWNSTAIRS",0.276883529111111,-0.0181170005273333,-0.111696119044444,-0.0923579700444444,0.580804694222222,-0.179894195488889,0.902075726444444,-0.330970766888889,-0.0406288095777778,-0.962749578666667,-0.95094674,-0.946543785555556,0.0734431430222222,-0.0505061527844444,-0.0155965640666667,-0.0374478298222222,0.305726930997778,-0.358567870133333,-0.0336811181111111,-0.0793955779608889,0.0959338074377778,-0.198656051044444,0.0938104845955556,-0.117197520355556,-0.0783662412333333,-0.0127596754933333,-0.0696323786711111,-0.233254927733333,-0.125144184977778,-0.14913401318,0.134028223922756,-0.0294591146666667,0.134028223922756,-0.0294591146666667,0.00670773445555556,0.0785545165422222,0.112128919871111,-0.0177768079595556,-0.168291321066667,-0.154373691537778,-0.0755621459222222,0.474846707777778,-0.233075957475556,-0.100338202977778,0.533302164666667,-0.2160483622,-0.0930230842428667,0.214487978622222,-0.318607531577778,-0.06594769688,0.317925392000889,-0.397106734466667,-0.0532163217844444,0.0345745453095556,-0.0292554333311111,-0.247529964288889,0.117966668015556,-0.2317503516,0.0810253162577778,-0.253169463044444,0.0967400662768889,0.04569903746,-0.0274622248715556,-0.184377154955556,-0.185184441831556,-0.175762041528889
"82",14,"SITTING",0.280947608518519,-0.0118887495185185,-0.100848409981481,-0.979591475185185,-0.932961780740741,-0.93496855537037,0.882316309259259,-0.0106605075185185,0.163486752112407,-0.977817041296296,-0.95763482,-0.931113601777778,0.0744761692962963,0.00251106090740741,-0.00151601397925926,-0.979706609444444,-0.972070851296296,-0.97434857,-0.0344972060683333,-0.0668926116481482,0.0606577603888889,-0.951647256481482,-0.948560346296296,-0.944573065555556,-0.0966437845,-0.0419918780259259,-0.0470396926481481,-0.969115924259259,-0.972138663518519,-0.976444943888889,-0.951453523888889,-0.934101663518519,-0.951453523888889,-0.934101663518519,-0.978708229259259,-0.968291820555556,-0.922831531851852,-0.912502708703704,-0.978177313888889,-0.963944589259259,-0.977853565555556,-0.942428822592593,-0.947765613703704,-0.980448171481481,-0.931898745,-0.933199227962963,-0.979682275185185,-0.971546397777778,-0.970687131666667,-0.981634249814815,-0.974861492222222,-0.976628768148148,-0.949655245,-0.953255941296296,-0.948114743333333,-0.953261386111111,-0.946571768333333,-0.948521836481481,-0.942088745185185,-0.939661276296296,-0.968374737407407,-0.967189769814815,-0.933275046296296,-0.915361681481481,-0.965857794444444,-0.963735674074074
"83",14,"STANDING",0.273512403166667,-0.021738187865,-0.106668787466667,-0.82866051292,-0.718610442385,-0.786244672333333,0.891029317666667,-0.314224242,0.0153433054166667,-0.9713684685,-0.952207624,-0.940007557833333,0.0826943770833333,0.00903909591666667,-0.0110554958271,-0.835035914733333,-0.831597157,-0.8806304205,-0.01735264502,-0.0704806497401667,0.07973751863,-0.8270138635,-0.777756363166667,-0.73606060685,-0.108115142733333,-0.0367176188966667,-0.0606993094333333,-0.838165917333333,-0.859444382833333,-0.843444402833333,-0.7717818262,-0.7892834595,-0.7717818262,-0.7892834595,-0.8441561185,-0.821555987833333,-0.739038512816667,-0.752323749666667,-0.856316520333333,-0.844452711666667,-0.82337470185,-0.757540449366667,-0.8141524995,-0.8314472475,-0.717905514233333,-0.788421185,-0.8410020485,-0.836499239333333,-0.868381627833333,-0.843696856983333,-0.8382966315,-0.891613633666667,-0.799671322333333,-0.787054434,-0.745940902348333,-0.837387496333333,-0.774419476833333,-0.75771130465,-0.79888744315,-0.817063459333333,-0.81704645576,-0.828782664,-0.785151188,-0.7747927615,-0.846963423666667,-0.852241318166667
"84",14,"LAYING",0.244444672745098,-0.013130076115098,-0.105679564078431,-0.954550356078431,-0.928285906666667,-0.940527094313725,0.281382900215686,0.351551629823529,0.291068450470588,-0.924852631764706,-0.964186840784314,-0.9514357,0.0932838327058823,-0.00169912442568627,-0.00221781597621569,-0.97624280745098,-0.964093440196078,-0.976539729803922,-0.0291143174686275,-0.0918545338823529,0.120432592980392,-0.97704851627451,-0.957364007647059,-0.942877610196078,-0.097607843254902,-0.0402686202019608,-0.0558107084705882,-0.982892623137255,-0.976413315686275,-0.975922247647059,-0.935955847843137,-0.911455336078431,-0.935955847843137,-0.911455336078431,-0.974860266470588,-0.968747591764706,-0.93630675745098,-0.942665923921569,-0.980568386862745,-0.97464759372549,-0.956615158823529,-0.938446676862745,-0.956263328627451,-0.953932943529412,-0.927255500392157,-0.936550550392157,-0.976211419019608,-0.964630797647059,-0.973316086666667,-0.978538424509804,-0.966121967254902,-0.978452875882353,-0.972487126078431,-0.960842486862745,-0.946022665098039,-0.978506622745098,-0.955903411176471,-0.947247653137255,-0.929233937254902,-0.915960567333333,-0.96788337,-0.968791848823529,-0.953952380784314,-0.945808590588235,-0.974850204901961,-0.975834278039216
